* Abscissa points :   75
* Ordinate points :   61
* BLANK LINE
* Data Channels :   16
* Data Labels : I0	I1	S.Ka	Na.Ka	Mg.Ka	Al.Ka	Si.Ka	P.Ka	Cl.Ka	Pn.Ka	ICR	OCR	TIME	I0STRM	I1STRM	LASER	
* Comments: 
* dwell time = 10.0
* 
* 
* BLANK LINE
* Abscissa points requested :
* 2.4331	2.4081	2.3831	2.3581	2.3331	2.3081	2.2831	2.2581	2.2331	2.2081	2.1831	2.1581	2.1331	2.1081	2.0831	2.0581	2.0331	2.0081	1.9831	1.9581	1.9331	1.9081	1.8831	1.8581	1.8331	1.8081	1.7831	1.7581	1.7331	1.7081	1.6831	1.6581	1.6331	1.6081	1.5831	1.5581	1.5331	1.5081	1.4831	1.4581	1.4331	1.4081	1.3831	1.3581	1.3331	1.3081	1.2831	1.2581	1.2331	1.2081	1.1831	1.1581	1.1331	1.1081	1.0831	1.0581	1.0331	1.0081	0.9831	0.9581	0.9331	0.9081	0.8831	0.8581	0.8331	0.8081	0.7831	0.7581	0.7331	0.7081	0.6831	0.6581	0.6331	0.6081	0.5831	
* BLANK LINE
* BLANK LINE
* Ordinate points requested :
* 2.5989	2.6239	2.6489	2.6739	2.6989	2.7239	2.7489	2.7739	2.7989	2.8239	2.8489	2.8739	2.8989	2.9239	2.9489	2.9739	2.9989	3.0239	3.0489	3.0739	3.0989	3.1239	3.1489	3.1739	3.1989	3.2239	3.2489	3.2739	3.2989	3.3239	3.3489	3.3739	3.3989	3.4239	3.4489	3.4739	3.4989	3.5239	3.5489	3.5739	3.5989	3.6239	3.6489	3.6739	3.6989	3.7239	3.7489	3.7739	3.7989	3.8239	3.8489	3.8739	3.8989	3.9239	3.9489	3.9739	3.9989	4.0239	4.0489	4.0739	4.0989	
* BLANK LINE
* BLANK LINE
* Energy points requested: 
*   2485.0
* BLANK LINE
* DATA
2.5989	1.9581	1	1	60	1	65	21	419	21	5	4	4273	3194	2858072	0	0	0	
2.5989	1.9331	1	1	51	3	71	13	409	17	5	4	4358	3053	2854420	0	0	0	
2.5989	1.9081	1	1	58	5	71	24	387	17	4	0	5737	4036	2905688	0	0	0	
2.5989	1.8831	1	1	64	2	61	34	385	21	5	4	5136	3609	2898572	0	0	0	
2.5989	1.8581	1	1	44	0	64	18	370	22	6	2	4213	3214	2818260	0	0	0	
2.5989	1.8331	1	1	65	3	70	11	413	26	8	3	3780	2871	2887308	0	0	0	
2.5989	1.8081	1	1	53	5	58	25	396	14	5	1	5339	3976	2879948	0	0	0	
2.5989	1.7831	1	1	68	4	59	23	395	19	3	3	5733	3756	2889152	0	0	0	
2.5989	1.7581	1	1	102	2	74	18	410	18	10	1	4989	3617	2865652	0	0	0	
2.5989	1.7331	1	1	80	6	81	13	404	16	3	6	4187	2977	2888508	0	0	0	
2.5989	1.7081	1	1	66	7	59	16	364	28	6	5	4239	3220	2850680	0	0	0	
2.5989	1.6831	1	1	82	5	69	24	390	20	2	3	5989	4084	2917120	0	0	0	
2.5989	1.6581	1	1	63	4	68	22	409	13	9	2	5065	3748	2884300	0	0	0	
2.5989	1.6331	1	1	41	3	68	19	441	18	7	3	4563	3290	2873564	0	0	0	
2.5989	1.6081	1	1	88	2	86	14	451	23	2	0	3952	2902	2839580	0	0	0	
2.5989	1.5831	1	1	80	6	66	20	465	16	5	3	6028	4172	2916228	0	0	0	
2.5989	1.5581	1	1	61	3	63	18	437	25	7	2	5343	3765	2882996	0	0	0	
2.5989	1.5331	1	1	46	1	52	14	444	15	7	2	4737	3389	2915832	0	0	0	
2.5989	1.5081	1	1	69	4	60	15	410	17	7	3	4042	2932	2838384	0	0	0	
2.5989	1.4831	1	1	139	7	66	17	404	27	7	2	5687	4027	2918416	0	0	0	
2.5989	1.4581	1	1	79	3	75	23	412	18	7	3	5421	3861	2873456	0	0	0	
2.5989	1.4331	1	1	65	4	60	18	433	17	9	3	4712	3443	2864288	0	0	0	
2.5989	1.4081	1	1	50	7	66	18	439	17	4	0	4008	2856	2881968	0	0	0	
2.5989	1.3831	1	1	80	4	66	19	399	20	5	2	5328	3786	2962000	0	0	0	
2.5989	1.3581	1	1	61	2	68	21	418	21	2	4	5425	3875	2814296	0	0	0	
2.5989	1.3331	1	1	265	6	58	23	322	26	7	8	4985	3658	2869884	0	0	0	
2.5989	1.3081	1	1	211	0	62	17	401	20	11	3	4219	3198	2894704	0	0	0	
2.5989	1.2831	1	1	50	4	67	16	428	23	5	4	5367	3711	2890612	0	0	0	
2.5989	1.2581	1	1	197	4	58	23	358	17	5	6	5655	3892	2864012	0	0	0	
2.5989	1.2331	1	1	310	6	49	30	355	16	15	6	4741	3405	2888692	0	0	0	
2.5989	1.2081	1	1	244	2	56	15	345	23	11	8	3885	3031	2836056	0	0	0	
2.5989	1.1831	1	1	72	6	45	28	380	9	3	0	5733	4059	2895696	0	0	0	
2.5989	1.1581	1	1	69	4	66	26	397	16	6	1	5518	3793	2867304	0	0	0	
2.5989	1.1331	1	1	33	3	66	20	430	26	1	1	4984	3573	2907664	0	0	0	
2.5989	1.1081	1	1	69	6	59	11	413	24	7	5	4238	3077	2830408	0	0	0	
2.5989	1.0831	1	1	70	1	54	23	411	16	3	3	4421	3277	2887528	0	0	0	
2.5989	1.0581	1	1	48	4	67	22	410	19	3	3	5918	4175	2881732	0	0	0	
2.5989	1.0331	1	1	109	3	73	27	399	31	4	3	5299	3911	2912440	0	0	0	
2.5989	1.0081	1	1	98	3	57	12	392	14	9	2	4373	3262	2827120	0	0	0	
2.5989	0.9831	1	1	61	2	49	17	467	18	7	2	3874	3100	2914984	0	0	0	
2.5989	0.9581	1	1	44	3	59	27	390	25	3	6	5433	3933	2868724	0	0	0	
2.5989	0.9331	1	1	114	4	69	15	416	20	3	4	5592	3740	2881896	0	0	0	
2.5989	0.9081	1	1	73	2	60	24	453	25	4	3	5032	3690	2897256	0	0	0	
2.5989	0.8831	1	1	43	1	54	26	438	16	4	2	4281	3055	2933428	0	0	0	
2.5989	0.8581	1	1	41	1	65	24	393	20	5	1	3958	2881	2847104	0	0	0	
2.5989	0.8331	1	1	35	4	68	26	370	18	2	0	5894	4229	2862128	0	0	0	
2.5989	0.8081	1	1	46	2	60	18	404	16	5	1	5167	3805	2882240	0	0	0	
2.5989	0.7831	1	1	34	4	70	28	423	16	9	2	4565	3347	2905508	0	0	0	
2.5989	0.7581	1	1	67	3	54	26	429	10	2	0	4049	3082	2865816	0	0	0	
2.5989	0.7331	1	1	67	4	58	14	433	15	6	5	4699	3482	2892512	0	0	0	
2.5989	0.7081	1	1	39	5	72	18	403	16	6	2	5619	3970	2822532	0	0	0	
2.5989	0.6831	1	1	50	2	70	22	399	23	4	2	5257	3936	2931976	0	0	0	
2.5989	0.6581	1	1	89	3	56	18	439	19	7	1	4496	3380	2886116	0	0	0	
2.5989	0.6331	1	1	52	2	69	13	435	25	2	3	3898	2891	2899164	0	0	0	
2.5989	0.6081	1	1	45	5	45	19	298	19	1	2	5697	4070	2819652	0	0	0	
2.5989	0.5831	1	1	20	1	15	0	0	0	0	1	1270	843	717495	0	0	0	
2.6239	2.4331	1	1	17165	1049	21171	5675	131689	5998	1621	683	1603964	1156984	956973700	10	10	10	
2.6239	2.4081	1	1	60	3	43	10	257	15	6	3	5195	3659	2693616	0	0	0	
2.6239	2.3831	1	1	73	2	58	17	372	21	7	2	4798	3358	2709904	0	0	0	
2.6239	2.3581	1	1	60	4	58	10	419	12	7	2	4078	3070	2625452	0	0	0	
2.6239	2.3331	1	1	82	3	74	12	367	21	12	2	3688	2702	2705772	0	0	0	
2.6239	2.3081	1	1	100	5	52	18	388	19	8	3	5813	4016	2774456	0	0	0	
2.6239	2.2831	1	1	44	5	65	11	427	16	4	5	5197	3819	2806584	0	0	0	
2.6239	2.2581	1	1	50	2	70	19	409	16	13	2	4631	3317	2787612	0	0	0	
2.6239	2.2331	1	1	67	4	73	18	435	15	10	0	4094	2998	2869296	0	0	0	
2.6239	2.2081	1	1	86	2	68	17	359	13	3	1	3700	2658	2792572	0	0	0	
2.6239	2.1831	1	1	107	1	69	22	394	21	1	1	6031	4093	2876620	0	0	0	
2.6239	2.1581	1	1	113	6	54	22	416	16	16	1	5254	3961	2859464	0	0	0	
2.6239	2.1331	1	1	66	3	67	15	449	29	5	2	4560	3302	2869604	0	0	0	
2.6239	2.1081	1	1	59	3	58	17	473	17	2	5	3888	2773	2864208	0	0	0	
2.6239	2.0831	1	1	61	1	57	20	361	20	6	1	4696	3280	2847312	0	0	0	
2.6239	2.0581	1	1	64	5	69	15	421	21	6	4	5741	4146	2882708	0	0	0	
2.6239	2.0331	1	1	54	6	82	25	430	16	6	0	5116	3631	2919884	0	0	0	
2.6239	2.0081	1	1	106	0	73	17	388	21	4	4	4390	3232	2840284	0	0	0	
2.6239	1.9831	1	1	62	3	70	15	397	23	5	4	4602	3323	2915848	0	0	0	
2.6239	1.9581	1	1	78	2	76	25	383	34	8	6	5880	4265	2861560	0	0	0	
2.6239	1.9331	1	1	122	6	59	17	423	22	7	7	5146	3847	2854784	0	0	0	
2.6239	1.9081	1	1	53	3	70	15	407	25	5	4	4392	3120	2900344	0	0	0	
2.6239	1.8831	1	1	36	0	58	17	437	22	4	1	3821	2831	2924084	0	0	0	
2.6239	1.8581	1	1	44	5	71	28	355	17	2	2	5649	3970	2812876	0	0	0	
2.6239	1.8331	1	1	62	5	77	22	391	13	4	1	5605	3845	2874236	0	0	0	
2.6239	1.8081	1	1	54	9	75	20	413	16	6	2	4900	3561	2887548	0	0	0	
2.6239	1.7831	1	1	154	4	52	17	413	27	8	10	4181	3035	2883900	0	0	0	
2.6239	1.7581	1	1	244	2	57	27	340	18	11	3	5147	3525	2843940	0	0	0	
2.6239	1.7331	1	1	230	6	53	19	375	15	3	3	5548	3902	2907988	0	0	0	
2.6239	1.7081	1	1	76	2	70	15	418	22	7	4	4778	3574	2860108	0	0	0	
2.6239	1.6831	1	1	58	3	76	13	438	17	4	1	4120	3116	2908000	0	0	0	
2.6239	1.6581	1	1	60	4	80	22	388	19	3	3	5106	3586	2883312	0	0	0	
2.6239	1.6331	1	1	56	6	72	14	407	11	6	1	5646	3976	2874264	0	0	0	
2.6239	1.6081	1	1	71	5	58	29	405	15	3	3	4982	3658	2866484	0	0	0	
2.6239	1.5831	1	1	77	2	69	14	405	14	6	3	4368	3235	2887440	0	0	0	
2.6239	1.5581	1	1	47	2	69	15	424	10	9	2	3668	2657	2882064	0	0	0	
2.6239	1.5331	1	1	47	4	71	23	386	19	2	1	5893	4160	2930244	0	0	0	
2.6239	1.5081	1	1	62	1	71	17	416	17	3	0	5460	3746	2832880	0	0	0	
2.6239	1.4831	1	1	93	1	58	16	445	24	6	5	4884	3707	2919220	0	0	0	
2.6239	1.4581	1	1	114	2	60	18	415	22	7	2	4203	3168	2875760	0	0	0	
2.6239	1.4331	1	1	45	3	84	15	396	14	0	0	4791	3421	2862704	0	0	0	
2.6239	1.4081	1	1	98	5	72	26	429	16	5	1	5950	4260	2883464	0	0	0	
2.6239	1.3831	1	1	88	5	89	15	433	21	9	5	5126	3795	2931408	0	0	0	
2.6239	1.3581	1	1	70	3	63	21	432	25	6	1	4300	3109	2827676	0	0	0	
2.6239	1.3331	1	1	158	2	58	17	390	17	9	1	3982	2949	2876700	0	0	0	
2.6239	1.3081	1	1	133	7	58	14	400	26	9	3	6205	4478	2901756	0	0	0	
2.6239	1.2831	1	1	48	1	67	15	420	19	5	4	5251	3669	2888340	0	0	0	
2.6239	1.2581	1	1	180	4	60	20	343	18	4	3	4595	3419	2876368	0	0	0	
2.6239	1.2331	1	1	238	7	58	23	328	34	12	5	4178	3098	2883804	0	0	0	
2.6239	1.2081	1	1	175	3	55	24	366	26	5	10	5829	4244	2822704	0	0	0	
2.6239	1.1831	1	1	180	9	59	19	382	22	14	5	5286	3755	2911728	0	0	0	
2.6239	1.1581	1	1	81	5	68	14	448	22	6	5	4510	3297	2871944	0	0	0	
2.6239	1.1331	1	1	62	2	62	15	409	21	5	4	3736	2847	2890364	0	0	0	
2.6239	1.1081	1	1	220	4	58	16	361	14	11	4	5837	4085	2849408	0	0	0	
2.6239	1.0831	1	1	158	3	61	14	379	21	5	7	5302	3816	2854900	0	0	0	
2.6239	1.0581	1	1	48	3	77	25	446	19	7	0	4607	3430	2933816	0	0	0	
2.6239	1.0331	1	1	54	3	65	18	381	22	6	2	3814	2879	2873712	0	0	0	
2.6239	1.0081	1	1	46	3	77	17	412	15	5	2	5050	3441	2843764	0	0	0	
2.6239	0.9831	1	1	54	6	56	30	452	28	6	2	5838	4082	2911720	0	0	0	
2.6239	0.9581	1	1	50	4	70	16	409	29	7	3	4824	3681	2863000	0	0	0	
2.6239	0.9331	1	1	58	3	59	20	421	24	4	1	4242	3243	2880212	0	0	0	
2.6239	0.9081	1	1	48	6	72	20	405	14	4	1	3733	2776	2899884	0	0	0	
2.6239	0.8831	1	1	70	6	66	20	382	17	2	2	5952	4288	2926988	0	0	0	
2.6239	0.8581	1	1	87	2	61	35	392	13	6	1	5398	3687	2847084	0	0	0	
2.6239	0.8331	1	1	129	4	66	24	384	24	8	7	4669	3370	2863196	0	0	0	
2.6239	0.8081	1	1	148	1	56	25	406	12	4	5	3933	2979	2868708	0	0	0	
2.6239	0.7831	1	1	55	3	35	20	382	22	7	3	5150	3553	2918688	0	0	0	
2.6239	0.7581	1	1	32	3	72	29	402	11	15	0	5711	4022	2877612	0	0	0	
2.6239	0.7331	1	1	20	5	50	26	415	16	10	1	4903	3640	2879796	0	0	0	
2.6239	0.7081	1	1	43	3	49	19	411	18	12	2	4233	3116	2820912	0	0	0	
2.6239	0.6831	1	1	34	3	51	23	419	16	2	2	3823	2792	2940056	0	0	0	
2.6239	0.6581	1	1	42	1	49	23	412	20	4	3	5765	4093	2885824	0	0	0	
2.6239	0.6331	1	1	47	0	48	22	432	17	6	0	5484	4013	2885920	0	0	0	
2.6239	0.6081	1	1	53	2	64	23	418	20	5	2	4608	3475	2843056	0	0	0	
2.6239	0.5831	1	1	37	0	44	23	415	15	1	1	3963	2932	2869440	0	0	0	
2.6489	2.4331	1	1	19943	1140	20840	5803	131213	6159	2452	808	1590679	1148816	946493752	10	10	10	
2.6489	2.4081	1	1	54	1	56	14	329	19	10	1	4601	3415	2685776	0	0	0	
2.6489	2.3831	1	1	73	3	58	15	429	17	7	4	4237	3088	2698200	0	0	0	
2.6489	2.3581	1	1	65	4	38	13	370	17	5	0	3538	2632	2661848	0	0	0	
2.6489	2.3331	1	1	46	4	46	17	335	15	9	2	4567	3348	2702048	0	0	0	
2.6489	2.3081	1	1	58	2	65	18	403	10	4	1	5589	3771	2741644	0	0	0	
2.6489	2.2831	1	1	38	4	67	26	433	18	2	3	4961	3528	2817216	0	0	0	
2.6489	2.2581	1	1	43	4	69	23	425	23	11	3	4342	3315	2804612	0	0	0	
2.6489	2.2331	1	1	46	1	60	15	442	34	5	5	3776	2790	2834520	0	0	0	
2.6489	2.2081	1	1	60	3	76	19	395	28	1	5	5826	4178	2834136	0	0	0	
2.6489	2.1831	1	1	100	5	81	32	443	21	4	4	5672	4154	2965984	0	0	0	
2.6489	2.1581	1	1	89	5	53	14	390	20	5	1	4496	3289	2776420	0	0	0	
2.6489	2.1331	1	1	191	9	67	18	387	10	11	1	3927	2919	2853420	0	0	0	
2.6489	2.1081	1	1	75	4	61	17	375	27	5	5	5584	4020	2941620	0	0	0	
2.6489	2.0831	1	1	67	1	72	20	452	17	4	3	5790	4076	3024224	0	0	0	
2.6489	2.0581	1	1	64	2	72	16	444	15	0	3	4981	3585	2957956	0	0	0	
2.6489	2.0331	1	1	57	6	56	17	450	18	5	0	4420	3257	3074472	0	0	0	
2.6489	2.0081	1	1	56	4	65	20	353	16	1	3	4136	2956	2769680	0	0	0	
2.6489	1.9831	1	1	47	5	65	14	416	22	2	2	5769	4164	2803068	0	0	0	
2.6489	1.9581	1	1	67	3	58	17	392	17	7	3	5166	3929	2803312	0	0	0	
2.6489	1.9331	1	1	125	1	68	18	385	16	9	2	4536	3321	2799748	0	0	0	
2.6489	1.9081	1	1	90	2	65	18	386	16	7	4	3878	2822	2833528	0	0	0	
2.6489	1.8831	1	1	55	1	74	15	410	26	5	2	5321	3827	2892036	0	0	0	
2.6489	1.8581	1	1	66	2	62	14	438	14	2	3	5642	3988	2840520	0	0	0	
2.6489	1.8331	1	1	63	5	56	27	397	23	9	2	4668	3449	2807964	0	0	0	
2.6489	1.8081	1	1	99	3	67	25	404	18	4	4	4161	3093	2849752	0	0	0	
2.6489	1.7831	1	1	169	3	55	16	351	20	7	5	4223	3160	2863396	0	0	0	
2.6489	1.7581	1	1	387	2	53	23	299	32	16	10	5904	4375	2849084	0	0	0	
2.6489	1.7331	1	1	233	3	53	15	406	25	13	7	4910	3549	2890416	0	0	0	
2.6489	1.7081	1	1	111	3	48	15	419	27	1	0	3859	3001	2840356	0	0	0	
2.6489	1.6831	1	1	77	7	52	11	361	15	3	1	5262	3845	2921396	0	0	0	
2.6489	1.6581	1	1	73	3	71	19	399	24	7	3	5746	4215	2863052	0	0	0	
2.6489	1.6331	1	1	51	4	78	14	447	18	13	1	5048	3598	2873072	0	0	0	
2.6489	1.6081	1	1	90	5	53	19	433	18	8	1	4279	3258	2868800	0	0	0	
2.6489	1.5831	1	1	60	3	63	27	421	23	5	5	4358	3216	2876728	0	0	0	
2.6489	1.5581	1	1	46	4	55	22	445	17	7	6	6072	4397	2916116	0	0	0	
2.6489	1.5331	1	1	75	3	71	21	388	12	5	4	5323	3587	2905968	0	0	0	
2.6489	1.5081	1	1	44	4	70	28	410	22	8	6	4443	3232	2842392	0	0	0	
2.6489	1.4831	1	1	56	3	68	11	400	18	5	1	3949	2861	2914676	0	0	0	
2.6489	1.4581	1	1	58	5	54	18	384	27	5	4	5657	4117	2868600	0	0	0	
2.6489	1.4331	1	1	42	4	63	15	401	23	7	5	5607	4057	2892392	0	0	0	
2.6489	1.4081	1	1	110	2	82	21	441	27	5	4	4975	3663	2889276	0	0	0	
2.6489	1.3831	1	1	89	2	61	23	415	18	5	4	4139	2917	2940584	0	0	0	
2.6489	1.3581	1	1	63	4	58	27	427	27	9	8	4482	3290	2863364	0	0	0	
2.6489	1.3331	1	1	40	5	65	14	413	21	4	3	5945	4127	2848784	0	0	0	
2.6489	1.3081	1	1	34	4	76	19	463	26	5	3	5170	3772	2881400	0	0	0	
2.6489	1.2831	1	1	61	3	57	22	420	13	2	2	4399	3250	2910260	0	0	0	
2.6489	1.2581	1	1	56	4	57	21	404	19	4	3	3807	2809	2880904	0	0	0	
2.6489	1.2331	1	1	60	3	60	22	350	22	7	7	6017	4357	2887008	0	0	0	
2.6489	1.2081	1	1	87	3	63	25	436	25	6	7	5542	3859	2840028	0	0	0	
2.6489	1.1831	1	1	141	3	63	19	386	26	4	5	4807	3315	2915088	0	0	0	
2.6489	1.1581	1	1	115	2	56	11	363	24	10	3	4086	2931	2866120	0	0	0	
2.6489	1.1331	1	1	47	3	62	12	428	21	4	4	5188	3633	2888348	0	0	0	
2.6489	1.1081	1	1	82	2	70	20	375	29	2	1	5666	4055	2856912	0	0	0	
2.6489	1.0831	1	1	92	4	78	18	410	26	9	1	4874	3495	2857948	0	0	0	
2.6489	1.0581	1	1	50	3	76	17	459	17	4	0	4347	3327	2902928	0	0	0	
2.6489	1.0331	1	1	127	6	66	17	344	27	4	4	4447	3142	2904344	0	0	0	
2.6489	1.0081	1	1	182	1	60	19	391	17	10	4	5729	4173	2817360	0	0	0	
2.6489	0.9831	1	1	62	5	71	21	421	20	3	2	4999	3692	2916628	0	0	0	
2.6489	0.9581	1	1	45	4	67	8	424	17	4	1	4214	3096	2845392	0	0	0	
2.6489	0.9331	1	1	53	4	57	22	433	30	1	1	4026	2939	2915484	0	0	0	
2.6489	0.9081	1	1	71	4	52	20	390	18	9	1	6027	4325	2865540	0	0	0	
2.6489	0.8831	1	1	86	8	62	14	409	33	22	6	5434	3957	2933512	0	0	0	
2.6489	0.8581	1	1	51	4	63	24	418	19	6	3	4522	3273	2850480	0	0	0	
2.6489	0.8331	1	1	46	2	62	13	405	21	12	2	3874	2998	2810236	0	0	0	
2.6489	0.8081	1	1	89	3	57	20	388	25	4	5	4956	3422	2879252	0	0	0	
2.6489	0.7831	1	1	81	3	71	17	402	17	3	4	5680	3920	2924392	0	0	0	
2.6489	0.7581	1	1	54	4	66	26	408	25	13	4	4960	3433	2863908	0	0	0	
2.6489	0.7331	1	1	38	6	77	18	399	12	7	3	4384	3075	2870236	0	0	0	
2.6489	0.7081	1	1	37	3	60	18	406	19	3	2	3810	2787	2860612	0	0	0	
2.6489	0.6831	1	1	49	0	80	18	397	24	7	3	6109	4355	2920964	0	0	0	
2.6489	0.6581	1	1	79	4	67	16	422	15	3	3	5377	3835	2893088	0	0	0	
2.6489	0.6331	1	1	61	4	80	27	395	18	9	2	4652	3322	2888664	0	0	0	
2.6489	0.6081	1	1	59	3	61	13	406	19	2	3	3899	2879	2126109	0	0	0	
2.6489	0.5831	1	1	55	1	51	17	376	22	7	3	4631	3240	2134788	0	0	0	
2.6739	2.4331	1	1	24333	1110	20629	5563	128694	6085	2362	890	1581989	1142660	945762076	10	10	10	
2.6739	2.4081	1	1	46	4	39	5	285	11	12	1	3403	2465	2701836	0	0	0	
2.6739	2.3831	1	1	53	3	72	15	358	22	9	3	5613	4062	2704648	0	0	0	
2.6739	2.3581	1	1	54	2	47	20	350	26	7	3	4837	3485	2645868	0	0	0	
2.6739	2.3331	1	1	82	2	45	24	352	25	4	4	4347	3206	2712256	0	0	0	
2.6739	2.3081	1	1	85	2	53	14	399	12	11	0	3898	2845	2731776	0	0	0	
2.6739	2.2831	1	1	40	4	58	18	386	21	8	2	4285	3135	2804304	0	0	0	
2.6739	2.2581	1	1	52	5	56	26	429	15	12	2	5748	4156	2849940	0	0	0	
2.6739	2.2331	1	1	68	5	69	15	436	16	7	1	5120	3688	2816132	0	0	0	
2.6739	2.2081	1	1	55	3	79	18	415	19	4	3	4384	3173	2823328	0	0	0	
2.6739	2.1831	1	1	139	2	59	22	421	17	3	7	3944	2917	2872464	0	0	0	
2.6739	2.1581	1	1	101	3	74	22	417	17	3	3	6120	4272	2880528	0	0	0	
2.6739	2.1331	1	1	100	2	45	22	429	20	5	4	5227	3853	2869004	0	0	0	
2.6739	2.1081	1	1	58	2	50	15	452	30	2	2	4562	3524	2853728	0	0	0	
2.6739	2.0831	1	1	74	2	69	12	406	11	7	0	3889	2935	2849040	0	0	0	
2.6739	2.0581	1	1	43	2	50	21	409	29	5	5	5298	3885	2871056	0	0	0	
2.6739	2.0331	1	1	86	6	61	24	460	24	7	4	5667	4114	2918348	0	0	0	
2.6739	2.0081	1	1	104	1	67	17	366	18	6	6	4750	3380	2851656	0	0	0	
2.6739	1.9831	1	1	117	7	49	20	420	17	3	3	4242	3170	2905020	0	0	0	
2.6739	1.9581	1	1	82	2	62	16	371	16	6	4	4331	2997	2853744	0	0	0	
2.6739	1.9331	1	1	124	5	58	23	404	14	8	1	5930	4382	2891624	0	0	0	
2.6739	1.9081	1	1	179	4	63	20	352	17	9	3	4938	3697	2873380	0	0	0	
2.6739	1.8831	1	1	58	1	71	16	456	15	4	1	4388	3300	2910000	0	0	0	
2.6739	1.8581	1	1	66	5	58	15	393	17	6	3	3630	2587	2825768	0	0	0	
2.6739	1.8331	1	1	74	3	58	14	402	20	8	2	5856	3998	2886920	0	0	0	
2.6739	1.8081	1	1	69	4	77	15	433	20	3	8	5489	3796	2876196	0	0	0	
2.6739	1.7831	1	1	133	4	63	19	417	28	6	2	4737	3458	2896404	0	0	0	
2.6739	1.7581	1	1	57	3	65	18	430	25	7	7	3950	2931	2862608	0	0	0	
2.6739	1.7331	1	1	56	5	63	15	408	24	4	2	5114	3688	2885832	0	0	0	
2.6739	1.7081	1	1	51	1	63	22	437	16	9	2	5514	4079	2849816	0	0	0	
2.6739	1.6831	1	1	65	2	72	12	451	34	7	2	4953	3464	2921052	0	0	0	
